route,route_label,member,replicate_id,upstream_seed,downstream_seed,lead_min,threshold_mm,csi,pod,far,frequency_bias,hit,miss,false_alarm,correct_negative
direct_r2p,Direct R2P,0,0,,,100,20,0.1622788804916535,0.2109467775018892,0.5870667793744717,0.5108496167548311,1954,7309,2778,4396576
direct_r2p,Direct R2P,0,0,,,110,1,0.5224630067676631,0.7572675531507619,0.3724402925883493,1.206686063823452,178023,57063,105652,4067869
direct_r2p,Direct R2P,0,0,,,110,5,0.3963940161440207,0.5542759595908124,0.4181266215529462,0.9525714358510516,43509,34988,31265,4298845
direct_r2p,Direct R2P,0,0,,,110,10,0.2811825313695731,0.3883214264627738,0.4952611181458884,0.7693511247564504,13154,20720,12907,4361826
direct_r2p,Direct R2P,0,0,,,110,20,0.132882296816723,0.1653891827701608,0.5966298051606108,0.4100183525855554,1532,7731,2266,4397078
direct_r2p,Direct R2P,0,0,,,120,1,0.5047271373761667,0.7498574989578282,0.3930867087844933,1.235526573254043,176281,58805,114174,4059337
direct_r2p,Direct R2P,0,0,,,120,5,0.3731833394978754,0.5269882925462119,0.4388556545802303,0.9391314317744628,41367,37130,32352,4297748
direct_r2p,Direct R2P,0,0,,,120,10,0.2562598061340727,0.3519808702839936,0.5148518880208334,0.7255121922418374,11923,21951,12653,4362070
direct_r2p,Direct R2P,0,0,,,120,20,0.1033309455587392,0.1245816690057216,0.6227525335076822,0.3302385836122206,1154,8109,1905,4397429
direct_r2p,Direct R2P,0,0,,,130,1,0.4884236852853794,0.7426601328875391,0.4120731284327361,1.263184536722731,174589,60497,122368,4051134
direct_r2p,Direct R2P,0,0,,,130,5,0.3537198929527207,0.5051403238340318,0.458712715855573,0.9332203778488348,39652,38845,33603,4296488
direct_r2p,Direct R2P,0,0,,,130,10,0.2318351012328678,0.3180905709393635,0.5390965865343486,0.690145834563382,10775,23099,12603,4362111
direct_r2p,Direct R2P,0,0,,,130,20,0.0779304029304029,0.0918708841627982,0.6606858054226475,0.2707546151354852,851,8412,1657,4397668
direct_r2p,Direct R2P,0,0,,,140,1,0.4724366806998256,0.73846592310899,0.4326328518203804,1.301566235335154,173603,61483,132377,4041117
direct_r2p,Direct R2P,0,0,,,140,5,0.3354159670549144,0.483521663248277,0.4773190481436598,0.92507993936074,37955,40542,34661,4295422
direct_r2p,Direct R2P,0,0,,,140,10,0.210004535735113,0.2870343035956781,0.5609987357774968,0.6538347995512782,9723,24151,12425,4362281
direct_r2p,Direct R2P,0,0,,,140,20,0.0576255279211637,0.0662852207708085,0.6939182452642074,0.2165605095541401,614,8649,1392,4397925
direct_r2p,Direct R2P,0,0,,,150,1,0.457192548032949,0.7335528274759024,0.4517645787169648,1.33802523331887,172448,62638,142103,4031383
direct_r2p,Direct R2P,0,0,,,150,5,0.3203873313290918,0.4670242174860186,0.49495088652238,0.9247104984903882,36660,41837,35927,4294148
direct_r2p,Direct R2P,0,0,,,150,10,0.1917757897921258,0.2620003542540001,0.5829221297993327,0.6281809057093937,8875,24999,12404,4362294
direct_r2p,Direct R2P,0,0,,,150,20,0.0423275367857825,0.0478246788297527,0.7308626974483596,0.1776962107308647,443,8820,1203,4398106
direct_r2p,Direct R2P,0,0,,,160,1,0.4437264168033996,0.7293288413601831,0.4687963763333922,1.372974145631811,171455,63631,151312,4022166
direct_r2p,Direct R2P,0,0,,,160,5,0.3043997921358046,0.4477368561855867,0.5125989820965483,0.9186210937997632,35146,43351,36963,4293104
direct_r2p,Direct R2P,0,0,,,160,10,0.1725706857328566,0.2351360925783787,0.6065889558431296,0.5976855405325618,7965,25909,12281,4362409
direct_r2p,Direct R2P,0,0,,,160,20,0.0329776915615906,0.0367051711108712,0.7548666186012978,0.1497355068552305,340,8923,1047,4398254
direct_r2p,Direct R2P,0,0,,,170,1,0.4307768396509697,0.7261853109074977,0.4856836422356655,1.411942863462733,170716,64370,161212,4012258
direct_r2p,Direct R2P,0,0,,,170,5,0.2900840885813387,0.4293667273908557,0.527915511107376,0.9095124654445392,33704,44793,37690,4292369
direct_r2p,Direct R2P,0,0,,,170,10,0.1570498159402296,0.2128476117376158,0.6253572356456223,0.5681348526893782,7210,26664,12035,4362647
direct_r2p,Direct R2P,0,0,,,170,20,0.0273218673218673,0.0300118752024182,0.7663865546218488,0.1284680988880492,278,8985,912,4398381
direct_r2p,Direct R2P,0,0,,,180,1,0.4196215531830018,0.7204087014964736,0.4987465556177098,1.43721446619535,169358,65728,168511,4004951
direct_r2p,Direct R2P,0,0,,,180,5,0.2768024675491582,0.4115698689121877,0.5419071251329316,0.8984419786743443,32307,46190,38218,4291833
direct_r2p,Direct R2P,0,0,,,180,10,0.1422542641111306,0.1910609907303536,0.6423123687410192,0.5341559898447187,6472,27402,11622,4363052
direct_r2p,Direct R2P,0,0,,,180,20,0.0206,0.0222390154377631,0.7815482502651113,0.1018028716398575,206,9057,737,4398548
direct_r2p,Direct R2P,1,1,,,60,1,0.6162281655189943,0.7837940158069813,0.2575709957128582,1.055715780607948,184259,50827,63925,4109643
direct_r2p,Direct R2P,1,1,,,60,5,0.5155129210581687,0.6866631845803024,0.3259173107225932,1.018663133622941,53901,24596,26061,4304096
direct_r2p,Direct R2P,1,1,,,60,10,0.4206129378127233,0.5558835685186279,0.3665051809985197,0.8774871582924957,18830,15044,10894,4363886
direct_r2p,Direct R2P,1,1,,,60,20,0.2946006247211066,0.3563640289323113,0.3703986267404158,0.5660153298067581,3301,5962,1942,4397449
direct_r2p,Direct R2P,1,1,,,70,1,0.5906562130120264,0.7790468169095565,0.2904844183415723,1.09799817938967,183143,51943,74981,4098577
direct_r2p,Direct R2P,1,1,,,70,5,0.484017026053604,0.6591207307285629,0.3543681445524539,1.020892518185408,51739,26758,28398,4301749
direct_r2p,Direct R2P,1,1,,,70,10,0.3829253258189503,0.5134911731711638,0.3990464344941957,0.8544606482848203,17394,16480,11550,4363220
direct_r2p,Direct R2P,1,1,,,70,20,0.2432335221652729,0.2920220231026665,0.4071882533420995,0.4926049875850156,2705,6558,1858,4397523
direct_r2p,Direct R2P,1,1,,,80,1,0.5659138384869746,0.7709476531992547,0.319704067384352,1.133253362599219,181239,53847,85173,4088376
direct_r2p,Direct R2P,1,1,,,80,5,0.4546162728889051,0.6319349784068181,0.3816534117823041,1.02197536211575,49605,28892,30617,4299521
direct_r2p,Direct R2P,1,1,,,80,10,0.3489344101704508,0.4731947806577316,0.4294105083297736,0.8293086142764362,16029,17845,12063,4362698
direct_r2p,Direct R2P,1,1,,,80,20,0.1922935442339525,0.2257368023318579,0.4351701782820097,0.3996545395660153,2091,7172,1611,4397761
direct_r2p,Direct R2P,1,1,,,90,1,0.5440192741177436,0.7607258620249611,0.3436753388309643,1.159069446925806,178836,56250,93645,4079895
direct_r2p,Direct R2P,1,1,,,90,5,0.4301962794126903,0.609526478718932,0.4061413960877768,1.026383173879257,47846,30651,32722,4297407
direct_r2p,Direct R2P,1,1,,,90,10,0.3196171219617122,0.4386550156462183,0.4591810737033667,0.8110940544370313,14859,19015,12616,4362136
direct_r2p,Direct R2P,1,1,,,90,20,0.1492662865688382,0.1724063478354744,0.4734586218265743,0.3274317175860952,1597,7666,1436,4397927
direct_r2p,Direct R2P,1,1,,,100,1,0.525321916601731,0.7484707723981862,0.3620565884502712,1.173255744706193,175955,59131,99861,4073670
direct_r2p,Direct R2P,1,1,,,100,5,0.4082286080204915,0.5847357223842949,0.4251002004008016,1.017108934099392,45900,32597,33940,4296180
direct_r2p,Direct R2P,1,1,,,100,10,0.2923017474560989,0.4019602054673201,0.4827533809451451,0.7771151915923717,13616,20258,12708,4362035
direct_r2p,Direct R2P,1,1,,,100,20,0.1076468344774981,0.1218827593652164,0.5203908241291418,0.254129331749973,1129,8134,1225,4398129
direct_r2p,Direct R2P,1,1,,,110,1,0.5084442515149205,0.7373897212084088,0.3791322536048652,1.187675999421488,173350,61736,105856,4067665
direct_r2p,Direct R2P,1,1,,,110,5,0.3892057920140412,0.5649897448310126,0.4442564815859053,1.016637578506185,44350,34147,35453,4294657
direct_r2p,Direct R2P,1,1,,,110,10,0.265350220358564,0.366151030288717,0.5092002690831388,0.7460294030820098,12403,21471,12868,4361865
direct_r2p,Direct R2P,1,1,,,110,20,0.0757841418273913,0.0839900680125229,0.5631667602470523,0.192270322789593,778,8485,1003,4398341
direct_r2p,Direct R2P,1,1,,,120,1,0.4934147765707116,0.7260534442714581,0.393712814137288,1.197540474549739,170685,64401,110840,4062671
direct_r2p,Direct R2P,1,1,,,120,5,0.3708906727828746,0.5438551791788221,0.4616383767560342,1.010204211625922,42691,35806,36607,4293493
direct_r2p,Direct R2P,1,1,,,120,10,0.2411875427789185,0.3328806754442935,0.5331622091579035,0.7130542599043515,11276,22598,12878,4361845
direct_r2p,Direct R2P,1,1,,,120,20,0.0517633112713622,0.0565691460649897,0.6213872832369942,0.1494116376983698,524,8739,860,4398474
direct_r2p,Direct R2P,1,1,,,130,1,0.4801190577914495,0.7170354678713322,0.4076480572374362,1.210488927456335,168565,66521,116004,4057498
direct_r2p,Direct R2P,1,1,,,130,5,0.3534822715231216,0.5218543383823585,0.4771932511422518,0.9981782743289552,40964,37533,37390,4292701
direct_r2p,Direct R2P,1,1,,,130,10,0.2199724873183733,0.3021196197673732,0.5527879741303968,0.6755623782251875,10234,23640,12650,4362064
direct_r2p,Direct R2P,1,1,,,130,20,0.0377831228703146,0.0406995573788189,0.6547619047619048,0.1178883730972687,377,8886,715,4398610
direct_r2p,Direct R2P,1,1,,,140,1,0.4669907175465952,0.7057800124209863,0.4201211350204629,1.217116289357937,165919,69167,120208,4053286
direct_r2p,Direct R2P,1,1,,,140,5,0.3364113830627167,0.4993821419926876,0.4924055058464008,0.9838210377466656,39200,39297,38027,4292056
direct_r2p,Direct R2P,1,1,,,140,10,0.1971128948731227,0.2696758575898919,0.5771812080536913,0.6378048060459349,9135,24739,12470,4362236
direct_r2p,Direct R2P,1,1,,,140,20,0.0280563152030791,0.029903918816798,0.6877113866967306,0.0957573140451257,277,8986,610,4398707
direct_r2p,Direct R2P,1,1,,,150,1,0.4546735530542164,0.6972682337527543,0.4334957663729047,1.2308261657436,163918,71168,125432,4048054
direct_r2p,Direct R2P,1,1,,,150,5,0.3201629641017757,0.4775341732805075,0.5072237047943314,0.96906888161331,37485,41012,38584,4291491
direct_r2p,Direct R2P,1,1,,,150,10,0.1766732390093818,0.2407155930802385,0.6009396564381149,0.6032059987010686,8154,25720,12279,4362419
direct_r2p,Direct R2P,1,1,,,150,20,0.0202495397831867,0.0213753643528014,0.7223001402524544,0.0769729029472093,198,9065,515,4398794
direct_r2p,Direct R2P,1,1,,,160,1,0.4418942768529101,0.6891010098432063,0.4480683858526597,1.248526071310074,161998,73088,131513,4041965
direct_r2p,Direct R2P,1,1,,,160,5,0.3036030614580066,0.4563231715861752,0.5243406899848617,0.9593487649209524,35820,42677,39486,4290581
direct_r2p,Direct R2P,1,1,,,160,10,0.1588331337759878,0.2153864320717954,0.6230820891667097,0.5714412233571471,7296,26578,12061,4362629
direct_r2p,Direct R2P,1,1,,,160,20,0.0159925711927362,0.0167332397711324,0.7345890410958904,0.0630465292022023,155,9108,429,4398872
direct_r2p,Direct R2P,1,1,,,170,1,0.4291639555402036,0.6817760308993305,0.4633334561076306,1.270390410317926,160276,74810,138375,4035095
direct_r2p,Direct R2P,1,1,,,170,5,0.288679053882699,0.4350357338497013,0.5381900305628432,0.9420232620354918,34149,44348,39797,4290262
direct_r2p,Direct R2P,1,1,,,170,10,0.1420714537134811,0.1906476943968825,0.6420177383592017,0.5325618468441873,6458,27416,11582,4363100
direct_r2p,Direct R2P,1,1,,,170,20,0.0119679467166198,0.012414984346324,0.7505422993492408,0.0497678937709165,115,9148,346,4398947
direct_r2p,Direct R2P,1,1,,,180,1,0.4184485278213021,0.6747870991892329,0.4758446364552529,1.287379937554767,158633,76453,144012,4029450
direct_r2p,Direct R2P,1,1,,,180,5,0.274917622470736,0.4155827611246289,0.5518094138982771,0.9272456272214225,32622,45875,40164,4289887
direct_r2p,Direct R2P,1,1,,,180,10,0.1282992017432681,0.1703371317234457,0.6579524571699568,0.4979925606659975,5770,28104,11099,4363575
direct_r2p,Direct R2P,1,1,,,180,20,0.0084666039510818,0.0087444672352369,0.7896103896103897,0.0415632084637806,81,9182,304,4398981
direct_r2p,Direct R2P,2,2,,,60,1,0.6296368956573785,0.8054796967918123,0.257455560740517,1.084756216873825,189357,45729,65654,4107914
direct_r2p,Direct R2P,2,2,,,60,5,0.5394799421510866,0.7080652763799891,0.3062001472956273,1.020561295336128,55581,22916,24530,4305627
direct_r2p,Direct R2P,2,2,,,60,10,0.4480968858131487,0.6040325913680109,0.3655307141306707,0.952028104150676,20461,13413,11788,4362992
direct_r2p,Direct R2P,2,2,,,60,20,0.3321425736286417,0.4516895174349563,0.4434690077148178,0.8116161070927346,4184,5079,3334,4396057
direct_r2p,Direct R2P,2,2,,,70,1,0.6053359960189814,0.7916932526819972,0.2799848349446204,1.099550802684975,186116,48970,72373,4101185
direct_r2p,Direct R2P,2,2,,,70,5,0.5065231415064365,0.6701912174987579,0.3252962601959678,0.993311846312598,52608,25889,25364,4304783
direct_r2p,Direct R2P,2,2,,,70,10,0.4085629448495699,0.5524295920174765,0.3892823341274762,0.9045580681348528,18713,15161,11928,4362842
direct_r2p,Direct R2P,2,2,,,70,20,0.2821962050867985,0.3773075677426319,0.4718150219132537,0.7143474036489258,3495,5768,3122,4396259
direct_r2p,Direct R2P,2,2,,,80,1,0.5806670165561334,0.7765370970623516,0.3028390082947619,1.113856205814042,182553,52533,79299,4094250
direct_r2p,Direct R2P,2,2,,,80,5,0.4728567190744586,0.6295017643986395,0.3447983240075313,0.9607755710409316,49414,29083,26004,4304134
direct_r2p,Direct R2P,2,2,,,80,10,0.3660874513065172,0.49383007616461,0.4140395124001681,0.8427702662809234,16728,17146,11820,4362941
direct_r2p,Direct R2P,2,2,,,80,20,0.2323826894379041,0.302601748893447,0.4996429846483399,0.6047716722444133,2803,6460,2799,4396573
direct_r2p,Direct R2P,2,2,,,90,1,0.5575626819975931,0.7607258620249611,0.3238612304155828,1.125103153739483,178836,56250,85660,4087880
direct_r2p,Direct R2P,2,2,,,90,5,0.4410981317301473,0.5907232123520644,0.3647684151403482,0.9299336280367404,46370,32127,26627,4303502
direct_r2p,Direct R2P,2,2,,,90,10,0.3270664291839831,0.4390978331463659,0.4382294066548325,0.7816319300938773,14874,19000,11603,4363149
direct_r2p,Direct R2P,2,2,,,90,20,0.1834390536602091,0.2310266652272481,0.5289456306405459,0.4904458598726114,2140,7123,2403,4396960
direct_r2p,Direct R2P,2,2,,,100,1,0.5359525958817215,0.7475604672332679,0.3456149300526141,1.142386190585573,175741,59345,92818,4080713
direct_r2p,Direct R2P,2,2,,,100,5,0.413782991202346,0.5572314865536262,0.3835301744792401,0.9039071556874784,43741,34756,27213,4302907
direct_r2p,Direct R2P,2,2,,,100,10,0.2916703628138029,0.3882623841294207,0.4603200656544932,0.7194308319064769,13152,20722,11218,4363525
direct_r2p,Direct R2P,2,2,,,100,20,0.1493713476182043,0.1821224225412933,0.5462614308768154,0.4013818417359386,1687,7576,2031,4397323
direct_r2p,Direct R2P,2,2,,,110,1,0.5163956525907109,0.7332508103417473,0.3641547921607973,1.153190747215912,172377,62709,98722,4074799
direct_r2p,Direct R2P,2,2,,,110,5,0.3873371454410144,0.5238034574569729,0.4021345586203888,0.8761226543689568,41117,37380,27656,4302454
direct_r2p,Direct R2P,2,2,,,110,10,0.2592526372251028,0.3424455334474818,0.4837561192701379,0.6633406152211135,11600,22274,10870,4363863
direct_r2p,Direct R2P,2,2,,,110,20,0.116897305171158,0.1386159991363489,0.5727121464226289,0.3244089387887293,1284,7979,1721,4397623
direct_r2p,Direct R2P,2,2,,,120,1,0.4986633099915005,0.7212466926996929,0.3822862930255603,1.167606748168755,169555,65531,104933,4068578
direct_r2p,Direct R2P,2,2,,,120,5,0.3645712141114656,0.4949998089098946,0.419531214986779,0.8527587041542989,38856,39641,28083,4302017
direct_r2p,Direct R2P,2,2,,,120,10,0.2290000898391878,0.3009978154336659,0.5108893792574115,0.615398240538466,10196,23678,10650,4364073
direct_r2p,Direct R2P,2,2,,,120,20,0.0886040679855112,0.1029903918816798,0.611879576891782,0.2653567958544748,954,8309,1504,4397830
direct_r2p,Direct R2P,2,2,,,130,1,0.4828040829957457,0.7072135303676101,0.396584701932674,1.172017899832402,166256,68830,109269,4064233
direct_r2p,Direct R2P,2,2,,,130,5,0.3424633161970578,0.4659031555346064,0.4361915333148337,0.8263500515943284,36572,41925,28294,4301797
direct_r2p,Direct R2P,2,2,,,130,10,0.2022296240908164,0.2634764125878254,0.5347685571309424,0.5663340615221113,8925,24949,10259,4364455
direct_r2p,Direct R2P,2,2,,,130,20,0.0667360848163574,0.0761092518622476,0.6485543369890329,0.2165605095541401,705,8558,1301,4398024
direct_r2p,Direct R2P,2,2,,,140,1,0.4675691047662382,0.6993866074542934,0.4148272057515037,1.195179636388386,164416,70670,116554,4056940
direct_r2p,Direct R2P,2,2,,,140,5,0.3217238133405407,0.4397620291221321,0.4548325963360707,0.806655031402474,34520,43977,28800,4301283
direct_r2p,Direct R2P,2,2,,,140,10,0.1761831921645624,0.2278148432426049,0.5626275221038314,0.5208714648402905,7717,26157,9927,4364779
direct_r2p,Direct R2P,2,2,,,140,20,0.0478574867597496,0.053654323653244,0.6930203829524397,0.174781388319119,497,8766,1122,4398195
direct_r2p,Direct R2P,2,2,,,150,1,0.4539481797898938,0.6889223518201849,0.429012628595201,1.206545689662506,161956,73130,121686,4051800
direct_r2p,Direct R2P,2,2,,,150,5,0.3017033891217277,0.4135954240289438,0.4727662476858618,0.784463100500656,32466,46031,29112,4300963
direct_r2p,Direct R2P,2,2,,,150,10,0.1563564392893307,0.2005668064001889,0.5850232103591497,0.4833205408277735,6794,27080,9578,4365120
direct_r2p,Direct R2P,2,2,,,150,20,0.0329864519929314,0.0362733455683903,0.7331215250198571,0.1359170894958437,336,8927,923,4398386
direct_r2p,Direct R2P,2,2,,,160,1,0.4406816303520899,0.6849961290761679,0.4473152231736825,1.239397497086173,161033,74053,130332,4043146
direct_r2p,Direct R2P,2,2,,,160,5,0.2836984500287032,0.3903333885371415,0.4905644691994347,0.7662076257691377,30640,47857,29505,4300562
direct_r2p,Direct R2P,2,2,,,160,10,0.1395062588541303,0.1773336482257778,0.604594523433386,0.4484855641494952,6007,27867,9185,4365505
direct_r2p,Direct R2P,2,2,,,160,20,0.0236645032451323,0.0255856633919896,0.7603640040444893,0.1067688653783871,237,9026,752,4398549
direct_r2p,Direct R2P,2,2,,,170,1,0.4285637657332435,0.6797214636345847,0.4629961957763708,1.265766570531635,159793,75293,137771,4035699
direct_r2p,Direct R2P,2,2,,,170,5,0.267020017020017,0.367746538084258,0.5063613666678067,0.7449711453940915,28867,49630,29611,4300448
direct_r2p,Direct R2P,2,2,,,170,10,0.123456210378023,0.1552222943850741,0.6237297838843566,0.4125287831375095,5258,28616,8716,4365966
direct_r2p,Direct R2P,2,2,,,170,20,0.0153159549650065,0.0163014142286516,0.7978580990629184,0.0806434200582964,151,9112,596,4398697
direct_r2p,Direct R2P,2,2,,,180,1,0.4172847510712446,0.6789472788681589,0.4801351034446818,1.306007163335971,159611,75475,147413,4026049
direct_r2p,Direct R2P,2,2,,,180,5,0.2519794762001439,0.3478476884466922,0.5223893650516005,0.7283080882071926,27305,51192,29865,4300186
direct_r2p,Direct R2P,2,2,,,180,10,0.1094956406053263,0.136063057212021,0.6407078266292485,0.3786975261262325,4609,29265,8219,4366455
direct_r2p,Direct R2P,2,2,,,180,20,0.0099081432552378,0.0103638130195401,0.8160919540229885,0.0563532332937493,96,9167,426,4398859
